x:[.2,.2,18.8631630934152,22.4628628060177,24.5903310202867,7.43346453733955,7.12093283554538,9.90976871574991,10.3464110054736,2.91177390575317,3.04404473356926,4.25766789384977,4.38977695080234,27.2872417429954,80.3002160575463]:i:0:t:0:e:2.571225260905468
x:[0.2, 0.2, 18.8631630934152, 23.4628628060177, 24.5903310202867, 7.43346453733955, 7.12093283554538, 9.90976871574991, 10.3464110054736, 2.91177390575317, 4.04404473356926, 4.25766789384977, 4.38977695080234, 28.2872417429954, 80.3002160575463]:i:20:t:41.64995246287435:e:1.5797809826597455
x:[0.2, 0.2, 18.8631630934152, 24.4628628060177, 24.5903310202867, 7.43346453733955, 7.12093283554538, 9.90976871574991, 10.3464110054736, 2.91177390575317, 4.04404473356926, 4.25766789384977, 4.38977695080234, 28.2872417429954, 80.3002160575463]:i:40:t:85.20040390384383:e:1.256562461377094
x:[0.19907970267677555, 0.19995709782043639, 18.863163064381197, 24.639640854234887, 24.413558078727373, 7.433464537295633, 7.120932835536522, 9.909768634740997, 10.346410992354977, 2.9117739056476775, 4.044044659371115, 4.257666822249903, 4.389773479255118, 28.28724166897222, 80.3002159835488]:i:60:t:131.96045148582198:e:1.2558254695455005
x:[0.1972467396384788, 0.1998707020803352, 18.863162851592133, 24.9931968456825, 24.06001205110739, 7.433464537212738, 7.1209328355216, 9.909768474996355, 10.34641096602963, 2.9117739054464655, 4.0440446593217585, 4.257664495553204, 4.389766968225762, 29.287241669011152, 80.3002158367048]:i:80:t:174.11980123096146:e:1.2556068533398284
x:[0.1972467396384788, 0.1998707020803352, 18.863162851592133, 24.9931968456825, 24.06001205110739, 7.433464537212738, 7.1209328355216, 9.909768474996355, 10.34641096602963, 2.9117739054464655, 4.0440446593217585, 4.257664495553204, 4.389766968225762, 29.287241669011152, 80.3002158367048]:i:100:t:214.95362346386537:e:1.2556068533398284
x:[0.1972467396384788, 0.1998707020803352, 18.863162851592133, 24.9931968456825, 24.06001205110739, 7.433464537212738, 7.1209328355216, 9.909768474996355, 10.34641096602963, 2.9117739054464655, 4.0440446593217585, 4.257664495553204, 4.389766968225762, 29.287241669011152, 80.3002158367048]:i:120:t:255.19536958285607:e:1.2556068533398284
x:[0.1972467396384788, 0.1998707020803352, 18.863162851592133, 24.9931968456825, 24.06001205110739, 7.433464537212738, 7.1209328355216, 9.909768474996355, 10.34641096602963, 2.9117739054464655, 4.0440446593217585, 4.257664495553204, 4.389766968225762, 29.287241669011152, 80.3002158367048]:i:140:t:296.6269113149028:e:1.2556068533398284
x:[0.1972467396384788, 0.1998707020803352, 18.863162851592133, 24.9931968456825, 24.06001205110739, 7.433464537212738, 7.1209328355216, 9.909768474996355, 10.34641096602963, 2.9117739054464655, 4.0440446593217585, 4.257664495553204, 4.389766968225762, 29.287241669011152, 80.3002158367048]:i:160:t:342.77960739377886:e:1.2556068533398284
x:[0.1982074306934848, 0.19985945807432953, 18.738163755577435, 24.843788800325715, 24.25516214647038, 7.308464537205055, 7.120932835519579, 9.784768557759325, 10.346373997447412, 2.911771615337274, 3.9190446593158925, 4.257167141910358, 4.389766214222613, 29.24149507196809, 80.30022001383301]:i:200:t:423.67185776890256:e:1.2248643768246326
x:[0.19820742770007474, 0.19985945807299976, 18.48816375557744, 24.843788794863627, 24.25516219066857, 7.058464537205055, 6.870932835519579, 9.534768557759325, 10.346373997447412, 2.911771615337274, 3.9190446593158925, 4.257167141910358, 4.389766214222613, 30.24149507196809, 80.30022001383301]:i:240:t:490.35860728286207:e:1.1857969052953363
x:[0.19820736199990666, 0.19985945805762242, 18.238163755577446, 24.843788729867693, 24.25516226832544, 6.808464537205055, 6.620932835519579, 9.28476855775934, 10.096373997447417, 2.911771615337274, 3.9190446593158925, 4.257167141910358, 4.389766214222613, 31.24149507196809, 81.30022001383301]:i:280:t:559.1387484348379:e:1.1325012034600577
x:[0.19903002063284483, 0.22789925968981842, 17.846890710276625, 24.820898762991003, 24.36332567712112, 6.550803510830534, 6.340219136200131, 8.971051192584156, 9.82383888124404, 2.809377149725775, 3.812145465594355, 4.304347095601795, 4.393890465793552, 32.244534468650336, 81.16703044235426]:i:380:t:777.9945851678494:e:1.0159037096625623
x:[0.19585293850113292, 0.21057378759828185, 17.834455437543582, 24.797853683847503, 24.40172799277807, 6.2891148704866335, 6.110094268558214, 8.642732773906486, 9.674643148937177, 2.8041311207461557, 3.8086713544115374, 4.337308008471911, 4.458123834832801, 33.35844974537409, 81.17606417109484]:i:480:t:1009.4361291327514:e:0.9693805398243115
x:[0.2043493172931293, 0.2058027951873751, 17.541737589805585, 24.857229326110428, 24.36962747518674, 5.952376764089581, 5.875159967431081, 8.316166727999876, 9.626895312463098, 2.50223625462869, 3.5472112391532806, 4.376018406843371, 4.439818402927923, 34.63252794667844, 81.1537313543391]:i:580:t:1224.3684659516439:e:0.9347145634918155
x:[0.20638733865837097, 0.03236310845341098, 17.54783301359463, 24.84148613897222, 24.379802030169415, 5.778583478015834, 5.7087291809061576, 8.29241322163045, 9.588341294772748, 2.486438528313168, 3.4042555019301917, 4.370622173203537, 4.4327506247083175, 34.58594925703071, 81.06831408210097]:i:680:t:1445.3755678206217:e:0.9145378436587777
x:[0.2064940037493577, 0.032396092675097, 17.554157592574136, 24.894713321639713, 24.67758635451088, 5.784511092664189, 5.714577140525288, 8.296912738955585, 9.593016030510219, 2.4889815249032776, 3.4073164206432507, 4.37342660477406, 4.434797215579769, 34.61416232799908, 81.13335442452869]:i:1040:t:2397.359533731593:e:0.8833172004332632
x:[0.21338615241582315, 0.03243763521604753, 17.557731089416656, 24.91137554832008, 24.899095450867833, 5.767973563292323, 5.721435786275098, 8.266119449727771, 9.568000574431938, 2.4930256839372698, 3.406087562921071, 4.355900108371415, 4.440843418425553, 35.095839568081715, 81.07602645122134]:i:1352:t:3206.3322566184215:e:0.8549792559981741
x:[0.21874241621734117, 0.03244103270363666, 17.558756353015195, 24.99738303676468, 24.97099045349475, 5.768550484964195, 5.722013663345226, 8.267005014378203, 9.558976950340984, 2.5163216311648826, 3.4064404205192376, 4.352996317618237, 4.432954580916923, 35.07593620073345, 82.08867390511034]:i:1685:t:4111.6925993424375:e:0.8369464348554376
x:[0.22277844175055084, 0.032452299389841524, 17.5529581123861, 24.996248860396378, 24.975281890726546, 5.788861462055542, 5.7237234013309255, 8.263860372109894, 9.559561825057665, 2.5167188654822823, 3.4072263794257744, 4.360525600497153, 4.4323117617200865, 35.07333124659303, 82.10875014986348]:i:2051:t:5052.348723757314:e:0.8342213844750849
x:[0.22279094516152315, 0.03245672325240055, 17.553021988132667, 24.997187378137788, 24.994927169403482, 5.789200719349106, 5.724294113329689, 8.264110782962376, 9.55954722650078, 2.5283829742981494, 3.4074574491187617, 4.361223739861404, 4.432201722460501, 35.07489675350838, 85.70841363420075]:i:2473:t:6160.570479226299:e:0.8322365283463993
